RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	1.303870e-02	1.343187e+00	1.344491e+01
3	8.521543e-01	2.958676e-01	3.810831e+00
4	2.978968e-01	1.145997e-04	2.990428e-01
5	9.881248e-01	-7.136353e-01	9.881248e-01
6	2.754308e-01	-2.118710e-01	2.754308e-01
7	2.978996e-01	1.104500e-04	2.990041e-01
8	1.461969e-01	1.099453e-04	1.472963e-01
9	2.281631e-01	1.114534e-04	2.292777e-01
10	1.623220e-01	1.201375e-04	1.635234e-01
11	1.479557e-01	1.108517e-04	1.490642e-01
12	1.454880e-01	1.104432e-04	1.465925e-01
13	1.461964e-01	1.111999e-04	1.473084e-01
14	1.454404e-01	1.203379e-04	1.466437e-01
15	1.453624e-01	1.222301e-04	1.465847e-01
16	1.454455e-01	1.055213e-04	1.465007e-01
17	1.453624e-01	1.222297e-04	1.465847e-01
18	1.454455e-01	1.055213e-04	1.465007e-01
19	1.453624e-01	1.222297e-04	1.465847e-01
20	1.454455e-01	1.055213e-04	1.465007e-01
21	1.453624e-01	1.222297e-04	1.465847e-01
22	1.454455e-01	1.055213e-04	1.465007e-01
23	1.453624e-01	1.222297e-04	1.465847e-01
24	1.454455e-01	1.055213e-04	1.465007e-01
25	1.453624e-01	1.222297e-04	1.465847e-01
26	1.454455e-01	1.055213e-04	1.465007e-01
27	1.453624e-01	1.222297e-04	1.465847e-01
28	1.454455e-01	1.055213e-04	1.465008e-01
29	1.453624e-01	1.222297e-04	1.465847e-01
30	1.454455e-01	1.055213e-04	1.465008e-01
