RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	1.024736e+00	1.000000e-01	4.500000e+00	4.500000e+00	-2.750000e+00	-2.750000e+00	4.500000e+00	-2.250000e+00	-1.500000e+00	1.500000e+00	1.500000e+00	-2.220446e-14	-3.980000e+00
2	1.054905e+00	2.000000e-01	4.085736e+00	2.047868e+00	-2.472157e+00	-1.253586e+00	2.047868e+00	-2.042868e+00	-1.429289e+00	1.429289e+00	1.227157e+00	-2.220446e-14	-3.697157e+00
3	1.140714e+00	4.000000e-01	3.317208e+00	1.678604e+00	-1.946472e+00	-1.242172e+00	1.678604e+00	-1.658604e+00	-1.287868e+00	1.287868e+00	7.414717e-01	0.000000e+00	-3.131472e+00
4	1.195825e+00	4.000000e-01	2.020151e+00	1.090076e+00	-1.015101e+00	-1.159343e+00	1.090076e+00	-1.010076e+00	-1.005025e+00	1.005025e+00	1.010089e-02	0.000000e+00	-2.000101e+00
5	1.321895e+00	4.000000e-01	1.043095e+00	6.015475e-01	-2.437300e-01	-7.993431e-01	6.015475e-01	-5.215475e-01	-7.221825e-01	7.221825e-01	-4.012699e-01	0.000000e+00	-8.687299e-01
6	-1.783949e-01	4.000000e-01	3.860389e-01	2.730194e-01	3.676408e-01	-2.793430e-01	2.730194e-01	-1.930194e-01	-4.393398e-01	4.393398e-01	-4.926407e-01	0.000000e+00	2.626410e-01
7	-1.781183e-01	2.000000e-01	2.875971e-01	1.474189e-01	4.774743e-01	1.111208e-04	1.485301e-01						
8	-1.781903e-01	1.000000e-01	2.875978e-01	1.474192e-01	4.774734e-01	1.101449e-04	1.485207e-01						
9	1.043758e+00	5.000000e-02	2.875976e-01	1.474191e-01	4.774737e-01	1.103985e-04	1.485231e-01						
10	1.040310e+00	1.000000e-01	3.264067e-01	1.644534e-01	4.328123e-01	-5.054261e-02	1.644534e-01	-1.632034e-01	-4.039844e-01	4.039844e-01	-4.815620e-01	0.000000e+00	4.040626e-01
11	-4.295972e-01	2.000000e-01	2.898266e-01	1.457274e-01	4.785685e-01	1.082241e-04	1.468096e-01	-1.444033e-01	-3.963080e-01	3.643715e-01	-4.784959e-01	0.000000e+00	4.347680e-01
12	-1.309899e-01	1.000000e-01	2.903165e-01	1.453626e-01	4.765600e-01	1.115913e-04	1.464785e-01						
13	-5.104384e-01	5.000000e-02	2.903104e-01	1.453595e-01	4.765668e-01	1.206108e-04	1.465656e-01						
14	-3.409621e-01	2.500000e-02	2.903177e-01	1.453632e-01	4.765586e-01	1.097631e-04	1.464608e-01						
15	-4.764515e-01	1.250000e-02	2.903149e-01	1.453618e-01	4.765617e-01	1.138492e-04	1.465003e-01						
16	-3.530033e-01	6.250000e-03	2.903172e-01	1.453630e-01	4.765592e-01	1.105073e-04	1.464680e-01						
17	1.127836e-01	3.125000e-03	2.902298e-01	1.453634e-01	4.768804e-01	1.125188e-04	1.464886e-01						
18	5.472525e-01	3.125000e-03	2.900076e-01	1.453781e-01	4.777406e-01	1.125447e-04	1.465035e-01	-1.446247e-01	-3.943119e-01	3.667775e-01	-4.776600e-01	0.000000e+00	4.427525e-01
