RTO_iter	u1	u2
0	1.500000e+00	-1.500000e+00
1	1.428353e+00	-1.430238e+00
2	1.285243e+00	-1.290526e+00
3	1.142502e+00	-1.150437e+00
4	1.000085e+00	-1.010018e+00
5	8.579477e-01	-8.693160e-01
6	7.160445e-01	-7.283781e-01
7	5.743298e-01	-5.872507e-01
8	4.327578e-01	-4.459800e-01
9	2.424530e-01	-5.074949e-01
10	3.361616e-01	-4.201115e-01
11	4.135762e-01	-3.568107e-01
12	3.744663e-01	-3.879749e-01
13	3.361620e-01	-4.201119e-01
14	3.552069e-01	-4.039150e-01
15	3.648079e-01	-3.959106e-01
16	3.696301e-01	-3.919351e-01
17	3.648083e-01	-3.959129e-01
18	3.672169e-01	-3.939229e-01
19	3.648035e-01	-3.959106e-01
20	3.660117e-01	-3.949223e-01
21	3.648072e-01	-3.959224e-01
22	3.635996e-01	-3.969188e-01
23	3.611891e-01	-3.989097e-01
24	3.660041e-01	-3.949240e-01
25	3.563925e-01	-4.029162e-01
26	3.611921e-01	-3.989135e-01
27	3.635958e-01	-3.969177e-01
28	3.648000e-01	-3.959245e-01
29	3.635943e-01	-3.969232e-01
30	3.641936e-01	-3.964269e-01
