RTO_iter	u1	u2
0	1.100000e+00	1.000000e-01
1	2.793208e-01	-4.713893e-01
2	1.125773e+00	6.107563e-02
3	6.815441e-01	-1.743767e-01
4	4.724147e-01	-3.125977e-01
5	3.732787e-01	-3.889458e-01
6	2.793194e-01	-4.713877e-01
7	3.255684e-01	-4.293188e-01
8	3.492543e-01	-4.089308e-01
9	3.612246e-01	-3.988881e-01
10	3.672388e-01	-3.939020e-01
11	3.702554e-01	-3.914214e-01
12	3.672348e-01	-3.939001e-01
13	3.687474e-01	-3.926665e-01
14	3.672383e-01	-3.939102e-01
15	3.679893e-01	-3.932900e-01
16	3.683625e-01	-3.929830e-01
17	3.685433e-01	-3.928335e-01
18	3.681590e-01	-3.931508e-01
19	3.677745e-01	-3.934677e-01
20	3.679551e-01	-3.933181e-01
21	3.675710e-01	-3.936355e-01
22	3.671866e-01	-3.939526e-01
23	3.673671e-01	-3.938029e-01
24	3.669831e-01	-3.941204e-01
25	3.665988e-01	-3.944377e-01
26	3.667793e-01	-3.942879e-01
27	3.663955e-01	-3.946056e-01
28	3.660113e-01	-3.949230e-01
29	3.661918e-01	-3.947731e-01
30	3.658081e-01	-3.950909e-01
