RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	7.691002e-01	1.000000e+00	-1.200000e+00	-1.200000e+00	2.110000e+00	2.110000e+00	1.990000e+01	2.530000e+00	-4.480000e+00	-1.100000e+00	-2.000000e-01	0.000000e+00	2.000000e+00
2	8.311388e-01	1.000000e+00	-3.612696e-03	-2.084028e+00	1.132424e+00	1.343188e+00	1.134785e+01	1.665142e-02	-3.598904e-01	-1.213181e-01	2.107643e-01	0.000000e+00	2.000000e+00
3	6.352907e-01	1.000000e+00	-7.646685e-01	-1.105187e+00	1.285527e-01	2.958679e-01	1.853492e+00	1.616823e+00	3.617441e+00	8.784459e-01	1.673151e-01	-1.332268e-15	2.000000e+00
4	-8.690460e-03	1.000000e+00	3.089935e-01	-1.388698e+00	1.202916e+00	6.529538e-02	-7.357440e-01	-3.951231e-02	-6.629283e-02	1.206293e-01	-1.137620e+00	0.000000e+00	2.000000e+00
5	5.766498e-01	5.000000e-01	-1.082483e+00	-1.158001e+00	1.854632e-02	-6.478587e-01	-1.158001e+00						
6	-1.516985e-01	5.000000e-01	-2.023949e-01	-2.455664e-01	5.526465e-01	-1.506296e-01	-2.455664e-01	4.513022e-01	1.952373e+00	5.710028e-01	-7.032761e-01	0.000000e+00	2.000000e+00
7	4.193059e-01	2.500000e-01	3.585223e-01	-1.693633e-01	1.233175e+00	1.082348e-04	-1.682809e-01						
8	-1.429881e+00	2.500000e-01	6.973099e-02	1.251382e-02	8.480571e-01	1.103154e-04	1.361697e-02	7.941449e-02	9.228119e-01	3.316963e-01	-8.479468e-01	0.000000e+00	2.000000e+00
9	-3.111963e-01	1.250000e-01	-2.070883e-01	1.058607e-01	5.438168e-01	1.205644e-04	1.070663e-01						
10	3.785456e-01	6.250000e-02	-6.466475e-02	1.304227e-01	6.904170e-01	1.116877e-04	1.315396e-01						
11	-8.546163e-01	6.250000e-02	3.226053e-03	1.401512e-01	7.677272e-01	1.164738e-04	1.413159e-01	1.424764e-01	1.154512e+00	3.795794e-01	-7.676107e-01	0.000000e+00	2.000000e+00
12	-4.068092e-02	3.125000e-02	6.973007e-02	1.416762e-01	8.480571e-01	1.164813e-04	1.428410e-01						
13	3.129256e-01	1.562500e-02	3.660550e-02	1.437021e-01	8.074937e-01	1.124325e-04	1.448264e-01						
14	-2.416006e+00	1.562500e-02	1.995296e-02	1.447099e-01	7.875136e-01	1.205180e-04	1.459150e-01	1.254111e-01	1.096237e+00	3.674834e-01	-7.873931e-01	0.000000e+00	2.000000e+00
15	-1.244955e-02	7.812500e-03	3.660463e-02	1.451741e-01	8.074938e-01	1.205189e-04	1.463793e-01						
16	5.122342e-01	3.906250e-03	2.828919e-02	1.452759e-01	7.974794e-01	1.073536e-04	1.463494e-01						
17	7.304736e+00	3.906250e-03	2.412486e-02	1.453230e-01	7.924914e-01	1.070496e-04	1.463935e-01	1.212839e-01	1.081715e+00	3.644769e-01	-7.923843e-01	0.000000e+00	2.000000e+00
18	-6.238108e-01	7.812500e-03	1.995561e-02	1.454033e-01	7.875151e-01	1.070443e-04	1.464737e-01	1.254131e-01	1.096247e+00	3.674878e-01	-7.874081e-01	0.000000e+00	2.000000e+00
19	-8.682048e-01	3.906250e-03	2.829114e-02	1.452775e-01	7.974811e-01	1.024511e-04	1.463020e-01						
20	-1.077388e+00	1.953125e-03	2.412633e-02	1.453229e-01	7.924931e-01	1.070294e-04	1.463932e-01						
21	-2.000000e+00	9.765625e-04	2.204343e-02	1.453457e-01	7.900049e-01	1.075784e-04	1.464215e-01						
22	8.028081e-01	4.882812e-04	2.100348e-02	1.453566e-01	7.887644e-01	1.090396e-04	1.464470e-01						
23	-2.000000e+00	4.882812e-04	2.048812e-02	1.453642e-01	7.881493e-01	1.033977e-04	1.463982e-01	1.248842e-01	1.094396e+00	3.671048e-01	-7.880459e-01	0.000000e+00	2.000000e+00
24	-2.000000e+00	2.441406e-04	2.101941e-02	1.453649e-01	7.887835e-01	1.102636e-04	1.464676e-01						
25	-2.000000e+00	1.220703e-04	2.076886e-02	1.453671e-01	7.884849e-01	1.108474e-04	1.464755e-01						
26	-2.000000e+00	6.103516e-05	2.065634e-02	1.453707e-01	7.883498e-01	1.036025e-04	1.464067e-01						
27	-2.000000e+00	3.051758e-05	2.061216e-02	1.453684e-01	7.882981e-01	1.110892e-04	1.464793e-01						
28	-2.000000e+00	1.525879e-05	2.059948e-02	1.453712e-01	7.882820e-01	1.036241e-04	1.464074e-01						
29	-2.000000e+00	7.629395e-06	2.059585e-02	1.453712e-01	7.882777e-01	1.036252e-04	1.464075e-01						
30		3.814697e-06	2.059413e-02	1.453686e-01	7.882766e-01	1.110931e-04	1.464795e-01						
