RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	3.661072e-01	6.454848e-02	1.011592e+00
3	1.194215e-01	1.311195e-01	1.430617e+00
4	1.623935e-01	4.420991e-02	6.044926e-01
5	1.472668e-01	4.812933e-02	6.285602e-01
6	1.399237e-01	1.703182e-02	3.102419e-01
7	1.452560e-01	1.898796e-03	1.642439e-01
8	1.455636e-01	3.298149e-04	1.488617e-01
9	1.454006e-01	8.893553e-04	1.542941e-01
10	1.454006e-01	8.893544e-04	1.542941e-01
11	1.454006e-01	8.893404e-04	1.542940e-01
12	1.452798e-01	3.922583e-04	1.492024e-01
13	1.453943e-01	1.510436e-04	1.469047e-01
14	1.453638e-01	1.485747e-04	1.468495e-01
15	1.454121e-01	-2.571088e-05	1.454121e-01
16	1.454016e-01	3.059023e-05	1.457075e-01
17	1.454016e-01	3.058895e-05	1.457075e-01
18	1.454016e-01	3.059086e-05	1.457075e-01
19	1.454012e-01	2.721851e-05	1.456734e-01
20	1.454010e-01	1.281647e-05	1.455291e-01
21	1.454018e-01	6.185974e-06	1.454637e-01
22	1.454025e-01	3.096835e-06	1.454334e-01
23	1.454028e-01	1.726126e-06	1.454201e-01
24	1.454029e-01	1.212238e-06	1.454151e-01
25	1.454030e-01	1.041139e-06	1.454134e-01
