RTO_iter	u1	u2
0	1.100000e+00	1.000000e-01
1	2.294372e-01	-3.920573e-01
2	4.061620e-01	-3.616330e-01
3	3.327368e-01	-4.168618e-01
4	3.327369e-01	-4.168622e-01
5	3.327346e-01	-4.168575e-01
6	3.327362e-01	-4.168607e-01
7	3.327332e-01	-4.168546e-01
8	3.565873e-01	-3.996936e-01
9	3.817396e-01	-3.811297e-01
10	3.575761e-01	-4.009458e-01
11	3.754535e-01	-3.870817e-01
12	3.601249e-01	-3.993508e-01
13	3.632718e-01	-3.968667e-01
14	3.693913e-01	-3.920104e-01
15	3.724413e-01	-3.895706e-01
16	3.694211e-01	-3.920497e-01
17	3.664066e-01	-3.945340e-01
18	3.679300e-01	-3.933144e-01
19	3.668696e-01	-3.941980e-01
20	3.678212e-01	-3.934404e-01
21	3.669883e-01	-3.940935e-01
22	3.677086e-01	-3.935230e-01
23	3.670840e-01	-3.940252e-01
24	3.676335e-01	-3.935898e-01
25	3.671555e-01	-3.939706e-01
26	3.675718e-01	-3.936364e-01
27	3.672058e-01	-3.939262e-01
28	3.675258e-01	-3.936761e-01
29	3.672499e-01	-3.938955e-01
30	3.674904e-01	-3.937039e-01
