RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.880000e+00
2	1.163978e-01	1.401572e-01	8.171838e-01
3	1.488644e-01	1.350387e-03	1.556164e-01
4	1.457823e-01	7.313364e-03	1.823491e-01
5	1.457825e-01	7.312805e-03	1.823465e-01
6	1.457796e-01	7.320543e-03	1.823823e-01
7	1.457816e-01	7.315252e-03	1.823578e-01
8	1.457778e-01	7.325315e-03	1.824044e-01
9	1.443838e-01	3.780472e-03	1.632862e-01
10	1.454927e-01	1.260849e-03	1.517969e-01
11	1.452496e-01	1.289840e-03	1.516988e-01
12	1.454664e-01	2.153081e-04	1.465429e-01
13	1.453548e-01	6.546234e-04	1.486279e-01
14	1.452991e-01	4.980372e-04	1.477893e-01
15	1.453169e-01	2.600639e-04	1.466172e-01
16	1.453856e-01	1.826734e-04	1.462990e-01
17	1.453435e-01	1.823801e-04	1.462554e-01
18	1.453510e-01	1.825340e-04	1.462637e-01
19	1.453565e-01	1.374812e-04	1.460439e-01
20	1.453661e-01	1.265123e-04	1.459986e-01
21	1.453721e-01	9.327423e-05	1.458385e-01
22	1.453624e-01	1.344227e-04	1.460345e-01
23	1.453682e-01	1.057264e-04	1.458968e-01
24	1.453662e-01	1.214749e-04	1.459735e-01
25	1.453705e-01	9.985812e-05	1.458698e-01
26	1.453675e-01	1.160938e-04	1.459480e-01
27	1.453690e-01	1.050604e-04	1.458943e-01
28	1.453660e-01	1.196622e-04	1.459643e-01
29	1.453700e-01	1.028320e-04	1.458841e-01
30	1.453680e-01	1.128339e-04	1.459322e-01
