RTO_iter	cost	con	merit
1	1.330000e+00	1.910000e+00	2.043000e+01
2	2.353067e-01	5.094917e-01	5.330223e+00
3	3.098846e+00	-1.170959e+00	3.098846e+00
4	9.189152e-01	1.085884e-04	9.200011e-01
5	3.066261e+00	-1.735575e+00	3.066261e+00
6	6.554923e-01	-7.465578e-01	6.554923e-01
7	7.412664e-01	1.110205e-04	7.423766e-01
8	2.447846e-01	-2.172584e-01	2.447846e-01
9	5.971105e-01	-4.510864e-01	5.971105e-01
10	2.472328e-01	1.098182e-04	2.483310e-01
11	1.678042e-01	-4.042773e-02	1.678042e-01
12	1.505697e-01	1.104396e-04	1.516741e-01
13	1.530267e-01	1.136974e-04	1.541637e-01
14	1.454223e-01	1.072832e-04	1.464951e-01
15	1.505678e-01	1.162230e-04	1.517300e-01
16	1.464100e-01	1.219842e-04	1.476298e-01
17	1.455204e-01	1.108990e-04	1.466294e-01
18	1.453695e-01	1.161119e-04	1.465306e-01
19	1.454210e-01	1.109207e-04	1.465302e-01
20	1.453680e-01	1.203254e-04	1.465713e-01
21	1.453618e-01	1.205152e-04	1.465669e-01
22	1.453672e-01	1.091975e-04	1.464592e-01
23	1.453660e-01	1.081189e-04	1.464472e-01
24	1.453676e-01	1.081188e-04	1.464488e-01
25	1.453684e-01	1.024393e-04	1.463928e-01
26	1.453696e-01	1.024379e-04	1.463940e-01
27	1.453672e-01	1.073984e-04	1.464412e-01
28	1.453691e-01	1.067804e-04	1.464369e-01
29	1.453731e-01	1.024481e-04	1.463975e-01
30	1.453763e-01	1.024380e-04	1.464007e-01
