RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	2.430000e+00
2	8.694260e-01	1.157587e-04	8.705836e-01
3	2.741958e-01	1.076585e-04	2.752723e-01
4	1.675159e-01	1.136744e-04	1.686526e-01
5	2.741942e-01	1.137060e-04	2.753313e-01
6	1.567995e-01	1.094672e-04	1.578941e-01
7	1.675167e-01	1.115848e-04	1.686325e-01
8	1.457795e-01	1.133306e-04	1.469128e-01
9	1.567973e-01	1.162011e-04	1.579594e-01
10	1.472498e-01	1.084737e-04	1.483346e-01
11	1.454967e-01	1.157171e-04	1.466539e-01
12	1.457813e-01	1.081857e-04	1.468632e-01
13	1.453827e-01	1.161572e-04	1.465443e-01
14	1.457784e-01	1.164781e-04	1.469432e-01
15	1.455179e-01	1.129147e-04	1.466471e-01
16	1.454351e-01	1.125479e-04	1.465606e-01
17	1.454074e-01	1.072849e-04	1.464802e-01
18	1.454371e-01	1.070221e-04	1.465073e-01
19	1.454214e-01	1.069699e-04	1.464911e-01
20	1.454141e-01	1.076111e-04	1.464902e-01
21	1.454104e-01	1.090616e-04	1.465010e-01
22	1.454181e-01	1.076236e-04	1.464943e-01
23	1.454258e-01	1.076144e-04	1.465019e-01
24	1.454217e-01	1.090715e-04	1.465124e-01
25	1.454302e-01	1.076410e-04	1.465066e-01
26	1.454387e-01	1.076154e-04	1.465148e-01
27	1.454342e-01	1.090737e-04	1.465249e-01
28	1.454435e-01	1.076253e-04	1.465198e-01
29	1.454528e-01	1.076161e-04	1.465290e-01
30	1.454480e-01	1.090752e-04	1.465387e-01
