RTO_iter	cost	con	merit
1	1.330000e+00	1.100000e-01	1.440000e+00
2	1.685581e-01	1.110875e-04	1.686691e-01
3	1.339852e+00	1.085846e-04	1.339961e+00
4	3.760642e-01	1.098310e-04	3.761740e-01
5	1.732168e-01	1.089206e-04	1.733257e-01
6	1.454292e-01	1.127533e-04	1.455420e-01
7	1.685579e-01	1.115182e-04	1.686694e-01
8	1.505357e-01	1.114499e-04	1.506472e-01
9	1.463814e-01	1.106461e-04	1.464920e-01
10	1.455049e-01	1.162222e-04	1.456211e-01
11	1.453655e-01	1.205313e-04	1.454860e-01
12	1.455048e-01	1.164878e-04	1.456213e-01
13	1.454096e-01	1.203052e-04	1.455299e-01
14	1.453853e-01	1.089862e-04	1.454943e-01
15	1.453766e-01	1.067350e-04	1.454833e-01
16	1.453876e-01	1.024232e-04	1.454901e-01
17	1.453809e-01	1.072756e-04	1.454881e-01
18	1.453782e-01	1.085295e-04	1.454868e-01
19	1.453768e-01	1.100402e-04	1.454868e-01
20	1.453761e-01	1.109148e-04	1.454871e-01
21	1.453778e-01	1.102172e-04	1.454880e-01
22	1.453771e-01	1.111548e-04	1.454882e-01
23	1.453795e-01	1.037660e-04	1.454833e-01
24	1.453805e-01	1.036082e-04	1.454841e-01
25	1.453779e-01	1.110796e-04	1.454890e-01
26	1.453787e-01	1.114801e-04	1.454902e-01
27	1.453813e-01	1.037939e-04	1.454851e-01
28	1.453798e-01	1.110976e-04	1.454909e-01
29	1.453807e-01	1.114535e-04	1.454922e-01
30	1.453833e-01	1.037949e-04	1.454871e-01
