RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.037241e-01	-1.862228e-01
2	8.903378e-01	-7.740649e-02
3	9.775416e-02	-6.871697e-01
4	1.056521e+00	-4.029755e-01
5	5.303138e-01	-4.363867e-01
6	9.775418e-02	-6.871697e-01
7	2.823847e-01	-4.684985e-01
8	4.758187e-01	-3.101215e-01
9	3.765365e-01	-3.862766e-01
10	2.823836e-01	-4.684972e-01
11	3.287393e-01	-4.265466e-01
12	3.524729e-01	-4.062143e-01
13	3.644655e-01	-3.961983e-01
14	3.765394e-01	-3.862813e-01
15	3.704902e-01	-3.912255e-01
16	3.644624e-01	-3.961963e-01
17	3.674746e-01	-3.937103e-01
18	3.644588e-01	-3.961946e-01
19	3.704879e-01	-3.912272e-01
20	3.584555e-01	-4.011956e-01
21	3.644604e-01	-3.961983e-01
22	3.674725e-01	-3.937121e-01
23	3.644566e-01	-3.961964e-01
24	3.704857e-01	-3.912289e-01
25	3.584534e-01	-4.011974e-01
26	3.644582e-01	-3.962001e-01
27	3.674703e-01	-3.937139e-01
28	3.644544e-01	-3.961982e-01
29	3.704835e-01	-3.912307e-01
30	3.584512e-01	-4.011992e-01
