RTO_iter	u1	u2
0	-1.100000e+00	-1.000000e-01
1	-1.003048e+00	-1.245031e-01
2	-8.076188e-01	-1.670152e-01
3	-4.120949e-01	-2.266883e-01
4	-1.470746e-02	-2.723303e-01
5	3.838320e-01	-3.064817e-01
6	1.410033e-01	-6.243405e-01
7	4.279923e-01	-3.457058e-01
8	1.410084e-01	-6.243458e-01
9	2.754541e-01	-4.750585e-01
10	3.499988e-01	-4.082919e-01
11	4.279912e-01	-3.457044e-01
12	3.886061e-01	-3.765195e-01
13	3.692023e-01	-3.922846e-01
14	3.500036e-01	-4.082976e-01
15	3.595769e-01	-4.002602e-01
16	3.643829e-01	-3.962651e-01
17	3.667908e-01	-3.942746e-01
18	3.643780e-01	-3.962629e-01
19	3.595721e-01	-4.002596e-01
20	3.619750e-01	-3.982629e-01
21	3.595689e-01	-4.002589e-01
22	3.643816e-01	-3.962703e-01
23	3.547791e-01	-4.042733e-01
24	3.595720e-01	-4.002626e-01
25	3.619735e-01	-3.982642e-01
26	3.571709e-01	-4.022648e-01
27	3.595707e-01	-4.002641e-01
28	3.607715e-01	-3.992664e-01
29	3.613727e-01	-3.987718e-01
30	3.619761e-01	-3.982669e-01
