RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	6.286797e-01	-7.500000e-01	6.286797e-01
3	1.571699e-01	-3.216993e-02	1.571699e-01
4	1.454893e-01	1.701797e-04	1.471911e-01
5	1.454242e-01	1.025951e-04	1.464501e-01
6	1.453529e-01	4.186013e-04	1.495389e-01
7	1.453529e-01	4.186013e-04	1.495389e-01
8	1.453531e-01	4.179802e-04	1.495329e-01
9	1.453515e-01	4.226320e-04	1.495778e-01
10	1.453513e-01	4.229992e-04	1.495813e-01
11	1.453513e-01	4.229700e-04	1.495810e-01
12	1.453520e-01	4.211216e-04	1.495632e-01
13	1.453520e-01	4.210306e-04	1.495623e-01
14	1.453513e-01	4.230034e-04	1.495814e-01
15	1.453229e-01	2.510532e-04	1.478334e-01
16	1.453515e-01	1.689002e-04	1.470405e-01
17	1.453821e-01	1.341935e-04	1.467241e-01
18	1.454009e-01	1.201295e-04	1.466022e-01
19	1.453711e-01	1.344965e-04	1.467160e-01
20	1.453868e-01	1.203775e-04	1.465905e-01
21	1.453758e-01	1.203089e-04	1.465789e-01
22	1.453679e-01	1.205768e-04	1.465737e-01
23	1.453634e-01	1.203285e-04	1.465666e-01
24	1.453618e-01	1.203322e-04	1.465651e-01
25	1.453634e-01	1.203340e-04	1.465668e-01
26	1.453641e-01	1.148544e-04	1.465127e-01
27	1.453654e-01	1.147241e-04	1.465126e-01
28	1.453652e-01	1.132733e-04	1.464980e-01
29	1.453660e-01	1.132307e-04	1.464983e-01
30	1.453657e-01	1.130458e-04	1.464962e-01
