RTO_iter	cost	con	merit
1	2.250000e+00	-1.250000e+00	2.250000e+00
2	1.142887e+00	-4.834302e-01	1.142887e+00
3	1.521852e+00	-1.369043e+00	1.521852e+00
4	6.438068e-01	-7.613968e-01	6.438068e-01
5	3.297900e-01	-2.063887e-01	3.297900e-01
6	4.258249e-01	-4.065386e-01	4.258249e-01
7	1.529399e-01	-1.901777e-02	1.529399e-01
8	5.494267e-01	-3.122817e-01	5.494267e-01
9	2.292254e-01	1.106109e-04	2.303315e-01
10	1.625980e-01	1.116869e-04	1.637148e-01
11	1.479574e-01	1.109921e-04	1.490674e-01
12	1.461955e-01	1.109181e-04	1.473047e-01
13	1.479556e-01	1.164739e-04	1.491204e-01
14	1.454878e-01	1.124245e-04	1.466120e-01
15	1.461935e-01	1.165054e-04	1.473586e-01
16	1.454400e-01	1.205184e-04	1.466452e-01
17	1.453670e-01	1.090977e-04	1.464579e-01
18	1.454443e-01	1.081616e-04	1.465259e-01
19	1.453813e-01	1.070313e-04	1.464516e-01
20	1.454448e-01	1.067964e-04	1.465128e-01
21	1.454066e-01	1.076335e-04	1.464829e-01
22	1.453918e-01	1.090538e-04	1.464824e-01
23	1.454241e-01	1.076313e-04	1.465004e-01
24	1.454062e-01	1.090649e-04	1.464969e-01
25	1.453982e-01	1.105541e-04	1.465038e-01
26	1.454146e-01	1.091391e-04	1.465060e-01
27	1.454084e-01	1.034576e-04	1.464430e-01
28	1.453983e-01	1.102809e-04	1.465011e-01
29	1.454059e-01	1.105816e-04	1.465118e-01
30	1.453920e-01	1.091415e-04	1.464834e-01
