RTO_iter	rho	tr	cost_unmodified	cost	con_unmodified	con	merit	cost_eps	u1_cost_lam	u2_cost_lam	con_eps	u1_con_lam	u2_con_lam
0								0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1	6.862714e-01	1.000000e+00	-1.325000e+01	-1.325000e+01	-1.500000e+00	-1.500000e+00	-1.325000e+01	2.300000e+01	1.302000e+01	-4.800000e-01	-2.000000e+00	0.000000e+00	2.000000e+00
2	5.790034e-01	1.000000e+00	-7.952618e+00	2.541071e+00	1.912016e-02	-2.470497e+00	2.541071e+00	1.275534e+01	8.896906e+00	-2.428806e+00	-2.489617e+00	0.000000e+00	2.000000e+00
3	4.799252e-01	1.000000e+00	-3.931858e+00	-3.381241e-02	1.058708e+00	-1.462611e+00	-3.381241e-02	5.934209e+00	4.881558e+00	-3.492083e+00	-2.521319e+00	0.000000e+00	2.000000e+00
4	-5.817879e-01	1.000000e+00	-1.044425e+00	-1.060758e+00	9.761241e-01	-6.041250e-01	-1.060758e+00	1.576712e+00	1.822566e+00	-2.492326e+00	-1.580249e+00	0.000000e+00	2.000000e+00
5	4.808097e-01	5.000000e-01	-1.333309e+00	-9.900733e-01	-1.469513e-01	-2.759483e-09	-9.900733e-01						
6	-6.938192e-01	5.000000e-01	-3.084132e-01	-2.414538e-01	6.675520e-01	-6.116672e-09	-2.414538e-01	4.686784e-01	1.461642e+00	-8.712495e-01	-6.675520e-01	0.000000e+00	2.000000e+00
7	-1.764185e-01	2.500000e-01	-4.877319e-01	-2.170470e-01	1.383793e+00	-2.150975e-09	-2.170470e-01						
8	2.412505e-01	1.250000e-01	-3.106384e-01	2.177865e-02	9.924092e-01	-4.007068e-09	2.177865e-02						
9	-6.159082e-01	1.250000e-01	-2.892799e-01	1.044114e-01	8.233809e-01	-5.121555e-09	1.044114e-01	4.360703e-01	9.927420e-01	-1.280654e+00	-8.233809e-01	0.000000e+00	2.000000e+00
10	-5.587937e-02	6.250000e-02	-3.084132e-01	1.249126e-01	6.675520e-01	-5.122656e-09	1.249126e-01						
11	4.704577e-01	3.125000e-02	-2.939232e-01	1.392428e-01	7.439964e-01	-4.832637e-09	1.392428e-01						
12	-7.135225e-01	3.125000e-02	-2.903559e-01	1.438572e-01	7.833033e-01	-1.052130e-09	1.438572e-01	4.357664e-01	1.108699e+00	-1.176519e+00	-7.833033e-01	0.000000e+00	2.000000e+00
13	-3.838173e-01	1.562500e-02	-2.892799e-01	1.434764e-01	8.233809e-01	-4.605067e-09	1.434764e-01						
14	-1.402650e-01	7.812500e-03	-2.895045e-01	1.446529e-01	8.032434e-01	-4.690139e-09	1.446529e-01						
15	1.329602e-02	3.906250e-03	-2.898521e-01	1.450842e-01	7.932495e-01	-4.658362e-09	1.450842e-01						
16	-4.766574e-01	3.906250e-03	-2.900845e-01	1.452604e-01	7.882715e-01	-4.678907e-09	1.452604e-01	4.354929e-01	1.094150e+00	-1.189472e+00	-7.882715e-01	0.000000e+00	2.000000e+00
17	-3.772708e-01	1.953125e-03	-2.898520e-01	1.453082e-01	7.932518e-01	-4.646833e-09	1.453082e-01						
18	-3.223002e-01	9.765625e-04	-2.899632e-01	1.453616e-01	7.907625e-01	-4.656996e-09	1.453616e-01						
19	-2.935269e-01	4.882812e-04	-2.900224e-01	1.453858e-01	7.895215e-01	-4.745860e-09	1.453858e-01						
20	-2.791728e-01	2.441406e-04	-2.900527e-01	1.453971e-01	7.889060e-01	-4.747654e-09	1.453971e-01						
21	1.000000e+00	1.220703e-04	-2.900676e-01	1.454025e-01	7.886073e-01	-4.666188e-09	1.454025e-01						
22	-3.024570e-01	1.220703e-04	-2.900743e-01	1.454049e-01	7.884723e-01	-4.666344e-09	1.454049e-01	4.354838e-01	1.093563e+00	-1.189995e+00	-7.884723e-01	0.000000e+00	2.000000e+00
23	1.000000e+00	6.103516e-05	-2.900643e-01	1.454060e-01	7.886731e-01	-4.665057e-09	1.454060e-01						
24	1.000000e+00	6.103516e-05	-2.900668e-01	1.454069e-01	7.886213e-01	-4.665266e-09	1.454069e-01	4.354771e-01	1.093128e+00	-1.190383e+00	-7.886213e-01	0.000000e+00	2.000000e+00
25		6.103516e-05	-2.900594e-01	1.454077e-01	7.887703e-01	-4.664311e-09	1.454077e-01	4.354704e-01	1.092692e+00	-1.190771e+00	-7.887703e-01	0.000000e+00	2.000000e+00
